training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
1.6788762,-2.262921,0.67887634,0.42504403,16.400642,0.9999999,-16.400642,1.0,0.19134346,0.0,-13.595409,-22.389662,1.2819765,-1.6693861,37.249245,0.33070183,-12.9778805,-21.603792,0.017919015,1.6716723,-2.2389174,0.67167526,0.4010405,16.870089,0.9999971,-16.87004,1.0,0.13161343,0.0,-13.974508,-22.379505,0.3076963,-13.366312,-21.594055,0.014199748,0.004730053329467773,23.650270700454712,5000
1.6700552,-2.2335172,0.6700552,0.39564028,26.60482,0.9999999,-26.60482,1.0,0.20991114,0.0,-21.297802,-38.95014,1.7580303,-1.8142238,50.034653,0.33225343,-20.828613,-38.334538,0.032558076,1.6718187,-2.239396,0.67181885,0.4015192,26.530607,0.99999994,-26.530607,1.0,0.203417,0.0,-21.055346,-38.959496,0.20207192,-20.596458,-38.343597,0.037746973,0.003498912572860718,41.144835472106934,10000
1.6664395,-2.2214653,0.66643965,0.38358828,31.102402,0.99999994,-31.102402,1.0,0.116378084,0.0,-24.105694,-51.612423,0.6170101,-1.2189385,20.301786,0.30137575,-23.691584,-51.127964,0.047166653,1.6710112,-2.2367043,0.6710113,0.39882743,31.112446,0.99999994,-31.112446,1.0,0.22259554,0.0,-24.503439,-51.73259,0.2702031,-24.08745,-51.24745,0.04954031,0.003514439010620117,58.71703267097473,15000
1.6725081,-2.2416935,0.6725081,0.40381652,33.467197,1.0,-33.467197,1.0,0.81424665,0.0,-25.58893,-61.18251,4.187875,-28.079132,196.30142,0.33303154,-25.15421,-60.78699,0.10351751,1.6705179,-2.2350602,0.67051804,0.39718315,32.163475,0.99999994,-32.163475,1.0,1.1824076,0.0,-25.815212,-61.220646,0.49002334,-25.366108,-60.831223,0.091335416,0.003532004737854004,76.37705779075623,20000
1.6603234,-2.201078,0.6603233,0.36320066,33.654972,1.0,-33.654972,1.0,0.25424588,0.0,-26.883846,-67.79618,3.391881,-4.972196,71.34552,0.2892116,-26.499752,-67.46607,0.0650554,1.6713254,-2.2377515,0.67132545,0.39987442,32.838627,1.0,-32.838627,1.0,0.35194972,0.0,-25.151608,-67.535706,0.30069956,-24.765606,-67.20489,0.06959964,0.003537506008148193,94.06458902359009,25000
1.6653879,-2.21796,0.6653879,0.38008264,34.354614,1.0,-34.354614,1.0,0.32169378,0.0,-27.18087,-72.367096,26.559544,-3.2839437,157.27908,0.9664059,-26.750206,-72.072716,0.068813324,1.6689878,-2.2299592,0.6689878,0.3920822,35.629135,1.0,-35.629135,1.0,0.3027115,0.0,-26.759457,-72.02364,0.5242935,-26.368742,-71.73249,0.06777584,0.003536492395401001,111.74705290794373,30000
1.6643469,-2.21449,0.66434693,0.37661278,33.775078,1.0,-33.775078,1.0,0.23446411,0.0,-27.234732,-73.849335,2.1299715,-5.734024,56.59837,0.54254866,-26.847094,-73.6586,0.06402185,1.6771308,-2.2571025,0.6771308,0.4192254,34.616882,1.0,-34.616882,1.0,0.42804062,0.0,-26.453629,-73.999825,0.5296126,-26.039425,-73.69778,0.08025373,0.0035390374660491945,129.44224190711975,35000
1.6676165,-2.225388,0.6676165,0.38751116,34.70013,1.0,-34.70013,1.0,0.1958089,0.0,-27.381756,-75.98392,2.680781,-7.339567,58.816265,0.58642197,-27.006435,-75.69802,0.06118176,1.6645007,-2.2150023,0.6645007,0.37712526,35.053917,1.0,-35.053917,1.0,0.19308174,0.0,-27.566273,-76.19752,0.59842086,-27.168198,-75.95979,0.05816812,0.0035418519020080567,147.1515028476715,40000
1.6676631,-2.2255435,0.6676631,0.38766643,34.766098,1.0,-34.766098,1.0,0.23729587,0.0,-27.591354,-75.93017,21.205744,-1.8308934,109.82243,0.4259887,-27.193054,-75.69869,0.06781732,1.6630397,-2.2101326,0.66303974,0.3722554,34.542572,1.0,-34.542572,1.0,0.23337355,0.0,-27.164791,-76.12494,1.5040339,-26.760912,-75.826324,0.07067974,0.0035439090728759766,164.8710494041443,45000
1.6594381,-2.1981273,0.65943813,0.36025017,32.96883,0.99999994,-32.96883,1.0,0.33176768,0.0,-26.428759,-77.02772,5.2460747,-5.4863563,64.38461,0.69476104,-26.012953,-76.837326,0.07526273,1.6606714,-2.2022378,0.6606714,0.36436084,34.132317,0.99999994,-34.132317,1.0,0.2820533,0.0,-27.551617,-77.411896,0.60352886,-27.159718,-77.25947,0.07432108,0.0035410216331481933,182.5761592388153,50000
1.6661212,-2.2204044,0.66612136,0.38252732,36.641525,0.99999994,-36.641525,1.0,0.29279253,0.0,-27.34845,-77.52914,7.5917015,-16.705257,156.88094,0.74187016,-26.922176,-77.3094,0.07290088,1.6606257,-2.2020857,0.6606257,0.36420864,34.93988,1.0,-34.93988,1.0,0.23517923,0.0,-25.917618,-76.91735,0.5323162,-25.486174,-76.67238,0.06822091,0.0035403199195861816,200.27776098251343,55000
1.6584103,-2.194701,0.6584103,0.3568239,34.826973,1.0,-34.826973,1.0,0.24481317,0.0,-26.922077,-77.53264,9.986451,-4.0737815,71.78026,0.9420499,-26.518688,-77.163666,0.06447223,1.6623154,-2.2077177,0.66231537,0.36984068,35.997066,1.0,-35.997066,1.0,0.21864599,0.0,-26.51382,-78.84116,0.79481953,-26.094389,-78.70316,0.06633441,0.0035403947353363037,217.97973680496216,60000
1.6648251,-2.216099,0.6648297,0.37822187,34.2381,0.9999954,-34.23794,1.0,0.37053487,0.0,-26.752792,-77.71266,15.048706,-1.5627816,85.04851,1.014245,-26.326397,-77.56164,0.0686162,1.6719904,-2.2399683,0.67199045,0.40209103,36.325882,1.0,-36.325882,1.0,0.4209078,0.0,-27.758087,-78.79203,1.1778014,-27.332323,-78.647095,0.07529778,0.0035421133041381838,235.6903052330017,65000
1.6662056,-2.2206855,0.6662057,0.3828085,34.80406,1.0,-34.80406,1.0,0.3008961,0.0,-27.974766,-78.71918,7.8802414,-2.8063047,58.695484,0.58778304,-27.566273,-78.591034,0.072071634,1.6687698,-2.229235,0.66877055,0.39135796,35.97828,0.99999934,-35.978256,1.0,0.23271912,0.0,-28.57948,-76.41051,0.52654696,-28.195467,-76.23753,0.06931252,0.0035426621913909914,253.40361762046814,70000
1.6615207,-2.2050688,0.66152066,0.36719185,34.84355,1.0,-34.84355,1.0,0.4859854,0.0,-28.843866,-77.67211,3.8100772,-11.20657,79.88612,1.056023,-28.41291,-77.28077,0.07934486,1.6695433,-2.2318218,0.6695466,0.3939448,35.334427,0.9999966,-35.334305,1.0,0.447443,0.0,-27.47374,-79.99426,1.250158,-27.044445,-79.71911,0.08214782,0.003540449047088623,271.1058647632599,75000
1.6674545,-2.2248504,0.6674552,0.38697344,34.309937,0.99999934,-34.309914,1.0,0.28984967,0.0,-27.077824,-79.29008,11.442835,-3.703401,77.14424,0.74235165,-26.680973,-79.09857,0.06970219,1.662408,-2.2080264,0.662408,0.37014946,35.226818,1.0,-35.226818,1.0,0.48206764,0.0,-26.9148,-80.06954,0.6598759,-26.525408,-79.98282,0.08313857,0.003543409538269043,288.8229138851166,80000
1.6577725,-2.1925852,0.6577756,0.3547082,35.37895,0.99999696,-35.37884,1.0,0.21591857,0.0,-26.739655,-76.28435,3.2093327,-4.8363256,60.483894,0.7828546,-26.35904,-76.00241,0.06431927,1.66486,-2.2161999,0.66486,0.3783227,36.087982,1.0,-36.087982,1.0,0.1319097,0.0,-26.402145,-77.0763,0.860411,-25.957375,-76.93124,0.070618585,0.0035397512912750243,306.5216715335846,85000
1.6662827,-2.220942,0.66628265,0.3830651,33.848476,1.0,-33.848476,1.0,0.2629807,0.0,-28.4358,-78.18615,8.68652,-4.133956,74.20336,0.61004806,-28.02657,-78.10915,0.07491615,1.6663946,-2.2213237,0.66639715,0.3834467,36.13678,0.99999744,-36.13669,1.0,0.21167982,0.0,-27.65795,-79.08294,0.819515,-27.241272,-78.752884,0.07532212,0.0035409684181213377,324.22651529312134,90000
1.6627743,-2.2092478,0.6627744,0.37137082,35.03441,1.0,-35.03441,1.0,0.20888697,0.0,-26.876617,-78.29877,5.9870996,-2.000155,44.483925,0.6719216,-26.470676,-78.36984,0.07106368,1.6601348,-2.2004495,0.66013485,0.36257243,34.77195,1.0,-34.77195,1.0,0.2600311,0.0,-27.92495,-80.88325,0.64526343,-27.56726,-80.691216,0.07303388,0.003539435911178589,341.9236960411072,95000
1.6562197,-2.187399,0.6562197,0.3495219,35.744644,1.0,-35.744644,1.0,0.25779438,0.0,-27.139069,-79.55902,9.509001,-13.28841,116.645256,0.68942773,-26.692259,-79.57092,0.0765667,1.6597745,-2.1992552,0.65977657,0.36137825,34.782562,0.99999803,-34.782494,1.0,0.26988804,0.0,-27.166153,-80.98906,0.86829466,-26.762901,-80.78501,0.06758186,0.0035375667572021484,359.6115312576294,100000
1.6628095,-2.209365,0.6628095,0.3714878,34.45878,1.0,-34.45878,1.0,0.17849384,0.0,-26.352745,-79.16252,13.194989,-4.5760903,79.60408,0.89708686,-25.926537,-78.9294,0.072010174,1.6649157,-2.2163854,0.6649157,0.3785084,34.49067,1.0,-34.49067,1.0,0.20979063,0.0,-27.012463,-77.295876,0.6553945,-26.553448,-77.26972,0.08014843,0.0035763504028320315,377.4932849407196,105000
1.665348,-2.2178268,0.6653481,0.37994987,34.668034,1.0,-34.668034,1.0,0.14919353,0.0,-26.587864,-79.37621,3.8994725,-3.2680998,44.92928,0.80406266,-26.182232,-79.44186,0.06712654,1.6629257,-2.2097526,0.6629258,0.37187552,36.256523,1.0,-36.256523,1.0,0.16502984,0.0,-27.932774,-81.369286,0.57014716,-27.545996,-81.14364,0.06772068,0.0035393741607666015,395.1901578903198,110000
1.6608448,-2.2028177,0.66084534,0.36494064,35.27267,0.9999994,-35.272648,1.0,0.23034412,0.0,-26.25497,-79.28135,6.485536,-10.288733,86.0809,0.5470995,-25.876629,-79.27789,0.068066835,1.6647048,-2.2157066,0.6647121,0.3778296,35.070084,0.99999267,-35.069824,1.0,0.2554218,0.0,-28.282936,-79.86201,0.4693538,-27.868492,-79.75594,0.084398106,0.0035356744766235353,412.86853194236755,115000
1.6644204,-2.2147875,0.6644363,0.37691048,33.760715,0.999984,-33.760178,1.0,0.34022564,0.0,-27.81982,-79.96548,5.203745,-11.342989,71.707565,1.0499299,-27.431635,-79.842316,0.073784575,1.6641722,-2.213923,0.66417694,0.37604612,35.443436,0.99999523,-35.443268,1.0,0.3092016,0.0,-27.072803,-80.05005,0.6330159,-26.669907,-79.62899,0.08503504,0.0035371895790100097,430.5544819831848,120000
1.65292,-2.1764002,0.65292,0.33852303,34.070953,1.0,-34.070953,1.0,0.3942523,0.0,-27.415077,-80.95186,18.129269,-13.799234,141.4115,0.59868014,-26.973839,-80.796165,0.07013294,1.6622953,-2.2076511,0.66229534,0.3697741,35.040245,1.0,-35.040245,1.0,0.25869977,0.0,-26.61415,-76.76902,0.7171753,-26.169731,-76.63423,0.08666658,0.003536756706237793,448.23826789855957,125000
1.6613741,-2.2046175,0.66138536,0.36674058,34.83951,0.99998873,-34.83912,1.0,0.27044624,0.0,-26.704855,-80.00075,15.752746,-4.519202,109.52658,1.0741236,-26.293991,-79.88196,0.08671811,1.6610875,-2.2036495,0.66109484,0.3657723,35.492195,0.99999267,-35.491936,1.0,0.25096643,0.0,-27.279976,-80.2793,1.1846507,-26.84008,-80.1502,0.081370704,0.0035355154514312742,465.91584634780884,130000
1.6567711,-2.1892369,0.65677106,0.35135972,34.715065,1.0,-34.715065,1.0,0.25072435,0.0,-26.931372,-81.52044,8.511873,-8.581653,97.008,0.7166101,-26.539764,-81.33634,0.07139267,1.6620784,-2.206928,0.66207844,0.36905098,34.554718,1.0,-34.554718,1.0,0.20448089,0.0,-26.599552,-80.752396,0.7503811,-26.21202,-80.55038,0.071308345,0.003535358142852783,483.59263920783997,135000
1.6593451,-2.1978173,0.6593452,0.3599403,35.081722,1.0,-35.081722,1.0,0.28182477,0.0,-28.223177,-81.34141,15.2659645,-5.9033713,95.041626,0.86352074,-27.820654,-81.038376,0.08050704,1.6588372,-2.1961238,0.6588372,0.35824674,33.94627,1.0,-33.94627,1.0,0.18631107,0.0,-26.645638,-79.5833,0.7932707,-26.27289,-79.351265,0.07089913,0.0035350080966949464,501.2676811218262,140000
1.6621346,-2.2071326,0.6621398,0.36925554,35.53443,0.9999949,-35.53425,1.0,0.26263663,0.0,-26.680204,-79.23961,12.36552,-2.2052917,64.88237,0.5720937,-26.259043,-79.26721,0.065660134,1.6624001,-2.2080092,0.6624028,0.37013233,35.61762,0.9999973,-35.617523,1.0,0.18001851,0.0,-26.827015,-81.05217,0.81335545,-26.428795,-80.825645,0.064889245,0.003536870288848877,518.9520347118378,145000
1.6666547,-2.2221823,0.6666547,0.38430512,36.397903,1.0,-36.397903,1.0,0.42883363,0.0,-28.338251,-78.87603,3.5845742,-23.388561,116.266785,0.84270906,-27.92577,-78.62889,0.083583586,1.665609,-2.2186966,0.665609,0.38081968,35.630665,1.0,-35.630665,1.0,0.28553,0.0,-27.160164,-78.34792,0.6056166,-26.73766,-78.27651,0.08138181,0.0035332518577575684,536.6182951927185,150000
1.6681018,-2.2270055,0.6681017,0.38912863,34.897064,1.0,-34.897064,1.0,0.28454036,0.0,-27.512169,-78.50053,12.31032,-8.833672,104.92079,1.4502807,-27.095682,-77.999374,0.087384626,1.6653018,-2.2176728,0.66530186,0.37979567,34.55761,1.0,-34.55761,1.0,0.23113751,0.0,-25.925068,-77.09661,1.0280958,-25.549955,-76.88814,0.09290899,0.003533716583251953,554.2868797779083,155000
1.6584704,-2.1949012,0.6584704,0.35702413,35.22894,1.0,-35.22894,1.0,0.4604566,0.0,-27.199554,-80.45349,7.2528853,-8.151035,76.32903,1.0139399,-26.782066,-80.159546,0.08542797,1.6602663,-2.2008874,0.6602663,0.36301044,35.249977,1.0,-35.249977,1.0,0.44095927,0.0,-26.887222,-81.099785,0.9980198,-26.428669,-81.0051,0.0844165,0.003535589361190796,571.9648280143738,160000
1.6588094,-2.1960316,0.6588094,0.35815442,34.65329,1.0,-34.65329,1.0,0.35459483,0.0,-26.196318,-76.82451,10.548996,-8.022407,105.854546,0.99288934,-25.76931,-76.539024,0.07708596,1.6631885,-2.2106643,0.66319937,0.37278733,35.34951,0.99998903,-35.34912,1.0,0.33531934,0.0,-27.330519,-80.968056,0.5754213,-26.934614,-80.836205,0.103229366,0.00353524432182312,589.641051530838,165000
1.6602247,-2.2007992,0.6602398,0.36292225,35.225586,0.9999849,-35.225056,1.0,0.1551269,0.0,-26.909267,-78.29295,2.3625758,-3.0070276,33.249737,0.91445386,-26.495695,-77.93707,0.07885537,1.6656972,-2.2189906,0.6656972,0.38111365,34.591072,1.0,-34.591072,1.0,0.16787165,0.0,-26.932379,-81.41677,0.6031527,-26.49332,-81.34186,0.08186826,0.0035362752437591554,607.3224294185638,170000
1.6612654,-2.2042184,0.6612655,0.36634114,33.715225,0.99999994,-33.715225,1.0,0.2562035,0.0,-25.516838,-77.98091,8.27581,-3.6411178,62.8291,1.1240555,-25.123722,-77.618,0.08274232,1.6671106,-2.2237017,0.66711056,0.38582468,35.018593,1.0,-35.018593,1.0,0.20215803,0.0,-26.243736,-80.928856,1.5038149,-25.822302,-80.70193,0.07467769,0.0035356343269348145,625.000602722168,175000
1.6618825,-2.206275,0.6618825,0.36839783,34.26863,1.0,-34.26863,1.0,0.18539773,0.0,-28.419798,-83.11256,2.9935474,-2.2280674,38.602974,0.7076491,-28.014103,-82.8708,0.07764998,1.6609032,-2.2030106,0.6609032,0.36513352,34.945282,1.0,-34.945282,1.0,0.20458278,0.0,-28.10102,-79.478455,2.5296926,-27.7058,-79.13677,0.07405268,0.003532067918777466,642.6609442234039,180000
1.6600308,-2.2001026,0.66003084,0.36222565,36.066822,1.0,-36.066822,1.0,0.45200354,0.0,-27.573399,-82.51589,3.663261,-12.426132,81.662415,1.1211866,-27.183739,-82.18328,0.09011373,1.6683661,-2.2278903,0.66836715,0.39001328,35.91433,0.9999989,-35.91429,1.0,0.46485606,0.0,-27.767723,-78.23105,1.0114119,-27.369198,-77.69108,0.09759073,0.0035349474906921385,660.3356835842133,185000
1.6568441,-2.1894803,0.65684414,0.35160333,34.905,1.0,-34.905,1.0,0.4576469,0.66055346,-26.011383,-80.61962,8.575035,-8.778156,147.77039,1.5438563,-25.7145,-80.107864,0.13539314,1.659848,-2.1994934,0.6598481,0.3616165,34.7053,0.9999998,-34.705296,1.0,0.40278077,0.0,-27.643494,-78.259155,1.1504544,-27.284033,-78.24415,0.13988087,0.0035342501163482666,678.0069363117218,190000
1.6588391,-2.1963656,0.65890974,0.35848862,33.509773,0.99992937,-33.507404,1.0,0.63196325,0.36333585,-27.329245,-79.44326,16.373047,-4.40065,107.264206,1.5462276,-26.919289,-79.49577,0.100313365,1.6614273,-2.2048764,0.6614629,0.36699933,33.769226,0.9999643,-33.76802,1.0,0.6339315,0.9673716,-27.711847,-78.18833,1.4326679,-27.260231,-78.078415,0.09799433,0.0035332250118255614,695.6730632781982,195000
1.661764,-2.2060096,0.6618029,0.36813247,34.78512,0.99996114,-34.783768,1.0,0.26274946,0.14451802,-27.176256,-80.71882,5.9598513,-4.068589,49.681328,0.77301276,-26.775965,-80.77172,0.09779695,1.6605527,-2.2018423,0.66055274,0.3639652,35.0322,1.0,-35.0322,1.0,0.2856002,0.0,-27.71857,-78.448746,0.4697221,-27.296394,-78.14991,0.086246066,0.003534424829483032,713.3451890945435,200000
1.662643,-2.2088096,0.66264296,0.3709327,34.52607,1.0,-34.52607,1.0,0.20570461,0.0,-26.749636,-79.07373,11.222458,-3.6810217,64.60144,0.5932309,-26.379082,-78.95768,0.06647458,1.6581334,-2.193778,0.6581334,0.35590094,35.342407,1.0,-35.342407,1.0,0.14767504,0.0,-27.834929,-81.745155,0.88844526,-27.411673,-81.71695,0.06979033,0.003565830135345459,731.174341917038,205000
1.660282,-2.2009912,0.66029733,0.363114,34.72047,0.9999847,-34.71994,1.0,0.2557717,0.0,-27.449879,-79.36414,5.1926765,-5.9831505,71.5595,1.1791029,-26.981731,-78.84008,0.08739793,1.6655799,-2.2185993,0.6655799,0.38072243,36.548565,1.0,-36.548565,1.0,0.334647,0.0,-27.856268,-79.66356,0.8146873,-27.44085,-79.619026,0.097639695,0.0035345776081085207,748.8472311496735,210000
1.6568562,-2.1895275,0.6568582,0.35165036,36.03647,0.999998,-36.036396,1.0,0.17977165,0.0,-26.437931,-79.01465,2.0608234,-6.0985165,40.036522,0.6202616,-26.05775,-78.712296,0.073830634,1.6600472,-2.2001572,0.6600472,0.36228016,35.17724,1.0,-35.17724,1.0,0.14172468,0.0,-27.693695,-80.33944,0.40683296,-27.323948,-79.744316,0.07352738,0.0035348074436187746,766.5212707519531,215000
1.6564637,-2.1882122,0.65646374,0.35033524,35.56012,1.0,-35.56012,1.0,0.42312366,0.0,-26.495934,-79.70949,5.3480387,-2.567916,49.83925,1.2695667,-26.061249,-79.632256,0.0821687,1.6590592,-2.1968637,0.65905917,0.35898662,35.505783,1.0,-35.505783,1.0,0.28716448,0.0,-26.416481,-79.44518,0.85709393,-26.024775,-78.937325,0.082285866,0.0035332707405090332,784.1876263618469,220000
1.6694046,-2.2313557,0.6694067,0.39347857,35.970627,0.9999979,-35.97055,1.0,0.1945512,0.0,-27.996937,-79.59867,2.685082,-2.934048,39.850708,0.96377635,-27.619106,-79.26424,0.07670236,1.665895,-2.2196643,0.66589934,0.3817873,34.70874,0.9999956,-34.708588,1.0,0.18550003,0.0,-25.738249,-79.97594,1.0775259,-25.362629,-79.53777,0.08758998,0.0035309417724609373,801.8423366546631,225000
1.6608858,-2.2029529,0.6608858,0.36507565,36.077026,1.0,-36.077026,1.0,0.3315213,0.0,-28.583513,-78.59084,16.554127,-6.702592,108.91914,0.9966641,-28.185858,-78.5414,0.07918588,1.6658304,-2.2194345,0.66583043,0.38155758,34.616676,1.0,-34.616676,1.0,0.2344111,0.0,-26.765621,-81.67545,0.9264481,-26.38426,-81.403015,0.07481509,0.003534469747543335,819.5146877765656,230000
1.6558533,-2.1861773,0.6558533,0.3483003,35.302353,1.0,-35.302353,1.0,0.24046203,0.0,-28.192509,-80.09529,2.9846668,-5.1939144,51.408215,1.3397905,-27.772753,-79.93474,0.07118502,1.6615572,-2.2051907,0.66155726,0.36731368,36.567898,1.0,-36.567898,1.0,0.22368051,0.0,-28.558027,-79.89071,0.9718942,-28.138073,-79.474304,0.075448945,0.0035332149982452393,837.1807644367218,235000
1.6596332,-2.1987782,0.6596334,0.36090088,34.95569,0.9999998,-34.95568,1.0,0.24506702,0.0,-28.718307,-78.833145,9.837429,-6.469569,80.73829,0.9714085,-28.277702,-78.7362,0.082736984,1.6638403,-2.2128012,0.66384035,0.37492412,35.807076,1.0,-35.807076,1.0,0.23271963,0.0,-27.737637,-78.91281,0.6668287,-27.305416,-78.814606,0.08961991,0.003532275676727295,854.8421440124512,240000
1.6625283,-2.2084274,0.6625283,0.3705504,34.581203,1.0,-34.581203,1.0,0.20603627,0.0,-27.296263,-83.15301,8.048878,-7.506686,79.16797,0.9342801,-26.878237,-82.89057,0.08004764,1.6603427,-2.2011604,0.6603482,0.3632834,35.54442,0.99999446,-35.54422,1.0,0.18025619,0.0,-27.733612,-79.628044,0.45981583,-27.34068,-79.54127,0.0788808,0.003535486316680908,872.5195767879486,245000
1.6622624,-2.2075415,0.6622625,0.3696645,35.477356,1.0,-35.477356,1.0,0.2413315,0.0,-27.930893,-80.28549,9.634682,-12.115165,127.63204,0.9085818,-27.542542,-80.14973,0.07882881,1.662399,-2.2079968,0.66239905,0.37011972,33.553883,1.0,-33.553883,1.0,0.16561684,0.0,-28.260868,-80.30891,0.9873007,-27.842352,-80.243515,0.084612325,0.0035338482856750487,890.1888201236725,250000
1.6586819,-2.195606,0.65868187,0.35772902,35.151176,1.0,-35.151176,1.0,0.16686584,0.0,-27.303894,-78.52713,4.433525,-4.106517,50.536526,0.70900714,-26.91093,-78.14958,0.07938461,1.6659539,-2.2198615,0.66595846,0.3819846,35.20961,0.99999535,-35.209446,1.0,0.21243653,0.0,-27.788652,-79.817444,0.6167934,-27.40345,-79.6368,0.07767676,0.0035329790115356447,907.8537166118622,255000
1.6593295,-2.1977663,0.65933,0.3598895,35.209465,0.9999995,-35.20945,1.0,0.18900226,0.0,-27.904995,-78.79138,4.3050194,-4.3474708,50.999813,0.6090158,-27.552895,-78.36029,0.074437134,1.6624157,-2.2081366,0.66244096,0.3702595,34.60851,0.99997485,-34.60764,1.0,0.21674848,0.0,-27.4689,-80.77061,0.60309386,-27.055887,-80.71361,0.08683598,0.003533009195327759,925.5187640190125,260000
1.662502,-2.2083642,0.6625093,0.37048715,34.791542,0.99999267,-34.791286,1.0,0.18554959,0.0,-27.684134,-78.9636,6.3478127,-7.553764,88.32687,1.0548366,-27.315647,-78.903946,0.07875585,1.6581954,-2.1939845,0.6581954,0.3561074,35.20032,1.0,-35.20032,1.0,0.17677566,0.0,-26.909704,-79.944405,0.89541864,-26.49789,-79.59339,0.07623711,0.0035331226348876955,943.1843793392181,265000
